Russian National Football League,,Yenisey Krasnoyarsk,Neftekhimik Nizhnekamsk,1-0,1,1-0,0-0,27,79,11,64,12,25,6,20,20,53,10,42,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,27,19,2,6,70.4,11,40.7,13,48.1,13,7,2,4,53.8,6,46.2,6,46.2,14,12,0,2,85.7,5,35.7,7,50
Northern Ireland Premier League,,Warrenpoint Town,Institute FC,1-3,4,1-3,0-0,4,24,14,30,16,49,35,114,7,38,28,62,20,7,1,12,35,11,55,7,35,8,2,0,6,25,5,62.5,2,25,12,5,1,6,41.7,6,50,5,41.7,29,13,1,15,44.8,14,48.3,12,41.4,13,3,0,10,23.1,6,46.2,6,46.2,16,10,1,5,62.5,8,50,6,37.5
Russian National Football League,,Torpedo moskva,Luch Energiya,2-0,2,1-0,1-0,20,84,25,99,8,22,4,37,10,44,17,58,27,14,3,10,51.9,12,44.4,14,51.9,15,9,2,4,60,8,53.3,6,40,12,5,1,6,41.7,4,33.3,8,66.7,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8
Northern Ireland Premier League,,Cliftonville,Institute FC,1-0,1,1-0,0-0,4,24,14,30,16,49,35,114,7,38,28,62,30,16,1,13,53.3,9,30,20,66.7,14,5,0,9,35.7,4,28.6,10,71.4,16,11,1,4,68.8,5,31.2,10,62.5,29,13,1,15,44.8,14,48.3,12,41.4,13,3,0,10,23.1,6,46.2,6,46.2,16,10,1,5,62.5,8,50,6,37.5
Russian National Football League,,Kryliya Sovetov,SY Sakhalinsk,5-3,8,3-1,2-2,29,98,21,82,11,34,7,23,17,71,13,50,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75
Russian National Football League,,Luch Energiya,Gazovik Orenburg,2-2,4,1-1,1-1,7,28,8,24,18,86,25,63,12,55,20,39,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,,Shinnik Yaroslavl,FK Sochi,2-1,3,1-1,1-0,16,29,6,19,27,61,19,65,21,46,10,35,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50
Belgian Second Division,,White Star Bruxelles,ASV Geel,2-1,3,2-1,0-0,35,30,8,31,21,25,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.53,3.25,3.80,4.60,5.40,0.5/1,1,1.06,1.00,0.84,0.90,2.5,,0.99,0.98,0.89,0.90
Serbian Superliga,"Cloudy, 7℃～8℃",Partizan Belgrade,Dinamo Vranje,6-0,6,2-0,4-0,21,53,13,73,12,27,8,32,18,43,13,66,25,12,1,12,48,13,52,11,44,13,8,0,5,61.5,7,53.8,5,38.5,12,4,1,7,33.3,6,50,6,50,5,1,0,4,20,3,60,1,20,2,1,0,1,50,2,100,0,0,3,0,0,3,0,1,33.3,1,33.3
Northern Ireland Premier League,,Ards FC,Portadown,1-0,1,0-0,1-0,36,29,6,20,46,21,4,26,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,,1,1,0,0,100,0,0,1,100,,,,,,,,,,1,1,0,0,100,0,0,1,100,2.29,,3.15,,2.74,,0/0.5,,0.99,,0.85,,2.5/3,,0.92,,0.90,
Northern Ireland Premier League,,Carrick Rangers,Warrenpoint Town,1-0,1,0-0,1-0,10,19,7,34,22,52,29,112,16,35,15,66,31,12,2,17,38.7,11,35.5,15,48.4,16,4,2,10,25,5,31.2,8,50,15,8,0,7,53.3,6,40,7,46.7,20,7,1,12,35,11,55,7,35,8,2,0,6,25,5,62.5,2,25,12,5,1,6,41.7,6,50,5,41.7
Belgian Second Division,,Tubize,Hoogstraten VV,0-0,0,0-0,0-0,40,12,14,14,11,21,8,26,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,1.89,3.50,3.30,4.00,3.75,0.5,,0.78,0.90,1.13,1.00,2.5/3,,0.92,0.98,0.96,0.90
Belgian Second Division,,Hoogstraten VV,CS Vise Wezet,1-1,2,0-0,1-1,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,2.07,3.45,3.30,3.35,3.20,0/0.5,0.5,0.72,1.08,1.21,0.82,2.5,,0.90,0.98,0.98,0.90
Northern Ireland Premier League,,Ballymena United,Glentoran FC,3-4,7,1-1,2-3,7,40,6,22,34,112,15,82,19,82,8,39,30,10,1,19,33.3,11,36.7,16,53.3,16,5,0,11,31.2,7,43.8,7,43.8,14,5,1,8,35.7,4,28.6,9,64.3,28,17,0,11,60.7,11,39.3,14,50,15,9,0,6,60,6,40,7,46.7,13,8,0,5,61.5,5,38.5,7,53.8
Spanish Segunda Division,"Sunny, 8℃～9℃",CF Reus Deportiu,Elche,0-1,1,0-0,0-1,28,90,18,94,7,29,5,11,13,56,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,15,4,12,48.4,8,25.8,17,54.8,15,5,3,7,33.3,3,20,6,40,16,10,1,5,62.5,5,31.2,11,68.8
Russian National Football League,"Sunny, 18℃～19℃",Tom Tomsk,Arsenal Tula,1-3,4,0-1,1-2,25,54,13,55,9,26,7,18,23,50,12,39,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6
Bulgaria Premier League,,Haskovo,Ludogorets Razgrad,1-0,1,1-0,0-0,22,102,14,74,8,40,5,18,13,69,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9,2,12,39.1,6,26.1,17,73.9,12,6,2,4,50,4,33.3,8,66.7,11,3,0,8,27.3,2,18.2,9,81.8
Russian National Football League,,Yenisey Krasnoyarsk,FK Sochi,2-1,3,2-0,0-1,16,29,6,19,27,61,19,65,21,46,10,35,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50
Russian National Football League,,Luch Energiya,Yenisey Krasnoyarsk,0-1,1,0-0,0-1,6,21,6,28,25,52,14,55,21,37,10,43,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1
Russian National Football League,,Gazovik Orenburg,Sibir Novosibirsk,1-1,2,1-1,0-0,2,27,2,19,21,59,12,46,7,47,7,31,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spanish Segunda Division,,CF Reus Deportiu,Malaga,0-1,1,0-0,0-1,17,94,15,77,7,26,2,21,11,42,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,11,5,15,35.5,6,19.4,17,54.8,15,5,1,9,33.3,5,33.3,7,46.7,16,6,4,6,37.5,1,6.2,10,62.5
Bulgaria Premier League,,Pirin Gotse Delchev,Lyubimets,5-2,7,2-1,3-1,9,17,22,35,5,12,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,2.12,3.05,3.15,3.25,3.00,0/0.5,,0.79,0.82,1.05,1.02,2,,0.87,0.92,0.95,0.90
Northern Ireland Premier League,,Warrenpoint Town,Coleraine,3-1,4,0-0,3-1,12,24,4,18,37,93,14,55,24,52,5,38,20,7,1,12,35,11,55,7,35,8,2,0,6,25,5,62.5,2,25,12,5,1,6,41.7,6,50,5,41.7,28,18,2,8,64.3,10,35.7,18,64.3,15,8,1,6,53.3,5,33.3,10,66.7,13,10,1,2,76.9,5,38.5,8,61.5
Primera Division de Uruguay,,Rentistas,Tacuarembo,1-1,2,1-0,0-1,20,60,25,68,5,23,8,31,11,43,13,46,3,3,0,0,100,2,66.7,1,33.3,2,2,0,0,100,1,50,1,50,1,1,0,0,100,1,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Khimik Dzerzhinsk,Gazovik Orenburg,2-0,2,1-0,1-0,18,86,25,63,7,28,8,24,12,55,20,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,,Gazovik Orenburg,Shinnik Yaroslavl,2-0,2,0-0,2-0,5,29,6,24,28,104,24,63,18,66,11,41,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Slovenia 1.Liga,"Cloudy, 20℃～21℃",NK Olimpija Ljubljana,NK Publikum Celje,1-2,3,1-0,0-2,12,41,3,23,44,98,10,73,36,68,3,45,25,14,1,10,56,13,52,11,44,12,7,0,5,58.3,7,58.3,5,41.7,13,7,1,5,53.8,6,46.2,6,46.2,25,15,1,9,60,15,60,10,40,13,8,0,5,61.5,8,61.5,5,38.5,12,7,1,4,58.3,7,58.3,5,41.7
Slovenia 1.Liga,,Maribor,ND Gorica,2-0,2,1-0,1-0,8,16,7,21,32,60,13,53,23,54,8,46,25,10,2,13,40,10,40,14,56,13,5,1,7,38.5,5,38.5,7,53.8,12,5,1,6,41.7,5,41.7,7,58.3,1,0,0,1,0,0,0,1,100,,,,,,,,,,1,0,0,1,0,0,0,1,100
Belgian Second Division,,Patro Eisden,White Star Bruxelles,0-3,3,0-1,0-2,10,2,7,4,7,13,7,24,6,3,1,2,50,2,33.3,4,66.7,2,2,0,0,100,0,0,2,100,4,1,1,2,25,2,50,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,4.40,3.45,3.50,1.64,1.70,-0.5/-1,,1.02,0.94,0.88,0.96,2.5,,0.98,1.03,0.90,0.85
Greece National A,,Niki Volou,Platanias FC,0-3,3,0-0,0-3,21,75,30,86,4,20,10,17,12,42,22,45,9,5,0,4,55.6,2,22.2,5,55.6,5,3,0,2,60,1,20,4,80,4,2,0,2,50,1,25,1,25,14,5,0,9,35.7,8,57.1,6,42.9,6,2,0,4,33.3,3,50,3,50,8,3,0,5,37.5,5,62.5,3,37.5
Northern Ireland Premier League,"Light rain, 12℃～13℃",Portadown,Ballinamallard United,2-1,3,1-0,1-1,49,19,5,24,45,19,5,24,1,1,0,0,100,0,0,1,100,,,,,,,,,,1,1,0,0,100,0,0,1,100,1,1,0,0,100,0,0,1,100,,,,,,,,,,1,1,0,0,100,0,0,1,100,2.37,2.17,3.05,3.20,2.69,2.89,0/0.5,,1.05,0.89,0.79,0.95,2.5/3,,1.00,0.92,0.82,0.90
Russian National Football League,,Tom Tomsk,Kryliya Sovetov,1-0,1,0-0,1-0,7,27,5,31,25,75,26,92,18,44,16,55,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6
Cyprus 1 Division,"Light rain, 10℃～11℃",Anagennisi FC Deryneia,AE Zakakiou,0-0,0,0-0,0-0,5,20,3,23,15,35,9,44,8,3,0,5,37.5,1,12.5,7,87.5,4,2,0,2,50,0,0,4,100,4,1,0,3,25,1,25,3,75,8,4,0,4,50,3,37.5,5,62.5,4,3,0,1,75,2,50,2,50,4,1,0,3,25,1,25,3,75,2.43,2.71,3.10,3.20,2.58,2.28,0,,0.88,0.79,1.00,1.09,2/2.5,,0.93,1.01,0.93,0.85
Russian National Football League,,Luch Energiya,Shinnik Yaroslavl,0-1,1,0-1,0-0,5,29,6,24,28,104,24,63,18,66,11,41,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Ukrainian Premier League,"Partly cloudy, 2℃～3℃",Zorya,Volyn,2-0,2,2-0,0-0,9,38,8,15,28,118,18,66,23,72,13,42,23,15,0,8,65.2,10,43.5,12,52.2,12,7,0,5,58.3,5,41.7,7,58.3,11,8,0,3,72.7,5,45.5,5,45.5,5,3,2,0,60,1,20,2,40,2,2,0,0,100,1,50,0,0,3,1,2,0,33.3,0,0,2,66.7
Belgian Second Division,,Hoogstraten VV,Tubize,1-2,3,1-0,0-2,14,31,12,38,11,21,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,4.20,3.35,3.65,3.25,1.71,2.04,-0.5,,1.08,0.85,0.82,1.05,2.5,,0.93,0.86,0.95,1.02
Northern Ireland Premier League,,Larne FC,Cliftonville,1-1,2,1-1,0-0,25,103,16,80,5,27,6,18,18,56,11,45,30,15,6,9,50,13,43.3,14,46.7,15,6,3,6,40,8,53.3,7,46.7,15,9,3,3,60,5,33.3,7,46.7,30,16,1,13,53.3,9,30,20,66.7,14,5,0,9,35.7,4,28.6,10,71.4,16,11,1,4,68.8,5,31.2,10,62.5
Northern Ireland Premier League,,Ballymena United,Carrick Rangers,0-2,2,0-1,0-1,6,20,6,29,26,85,26,95,12,47,14,50,30,10,1,19,33.3,11,36.7,16,53.3,16,5,0,11,31.2,7,43.8,7,43.8,14,5,1,8,35.7,4,28.6,9,64.3,31,12,2,17,38.7,11,35.5,15,48.4,16,4,2,10,25,5,31.2,8,50,15,8,0,7,53.3,6,40,7,46.7
Russian National Football League,,FK Ruan Tosno,Volga Nizhny Novgorod,1-0,1,1-0,0-0,29,47,18,86,13,20,8,27,19,34,15,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Volgar-Gazprom Astrachan,Gazovik Orenburg,2-1,3,1-0,1-1,7,28,8,24,18,86,25,63,12,55,20,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,,Luch Energiya,Khimik Dzerzhinsk,1-0,1,1-0,0-0,49,127,31,79,12,32,10,29,20,49,20,44,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgian Second Division,,White Star Bruxelles,Tubize,0-2,2,0-1,0-1,14,31,12,38,11,21,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,2.29,2.18,3.10,3.20,2.96,3.05,0/0.5,,0.96,0.94,0.94,0.96,2.5,,1.13,1.03,0.76,0.85
Russian National Football League,,Shinnik Yaroslavl,Khimik Dzerzhinsk,4-0,4,1-0,3-0,49,127,31,79,12,32,10,29,20,49,20,44,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,"Partly cloudy, 28℃～29℃",Volga Nizhny Novgorod,SKA Khabarovsk,0-0,0,0-0,0-0,25,65,24,65,7,21,8,27,16,39,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Russian National Football League,,Arsenal Tula,Torpedo Armavir,0-0,0,0-0,0-0,18,73,15,66,7,18,4,13,13,39,10,38,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6,27,12,3,12,44.4,8,29.6,16,59.3,14,7,3,4,50,3,21.4,10,71.4,13,5,0,8,38.5,5,38.5,6,46.2
Northern Ireland Premier League,,Coleraine,Institute FC,0-0,0,0-0,0-0,4,24,14,30,16,49,35,114,7,38,28,62,28,18,2,8,64.3,10,35.7,18,64.3,15,8,1,6,53.3,5,33.3,10,66.7,13,10,1,2,76.9,5,38.5,8,61.5,29,13,1,15,44.8,14,48.3,12,41.4,13,3,0,10,23.1,6,46.2,6,46.2,16,10,1,5,62.5,8,50,6,37.5
Russian National Football League,,FK Angusht Nazran,SKA Khabarovsk,0-1,1,0-1,0-0,25,65,24,65,7,21,8,27,16,39,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Russian National Football League,,FK Sochi,Yenisey Krasnoyarsk,4-2,6,2-0,2-2,6,21,6,28,25,52,14,55,21,37,10,43,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1
Ukrainian Premier League,,FC Shakhtar Donetsk,FC Mariupol,3-1,4,1-0,2-1,5,29,14,45,31,67,28,92,27,54,19,65,23,14,1,8,60.9,11,47.8,11,47.8,11,8,0,3,72.7,6,54.5,5,45.5,12,6,1,5,50,5,41.7,6,50,23,11,0,12,47.8,12,52.2,11,47.8,11,6,0,5,54.5,5,45.5,6,54.5,12,5,0,7,41.7,7,58.3,5,41.7
Russian National Football League,,Shinnik Yaroslavl,Baltika Kaliningrad,1-1,2,0-1,1-0,12,24,7,16,20,46,13,45,17,37,13,33,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,14,4,9,51.9,10,37,14,51.9,13,7,1,5,53.8,5,38.5,7,53.8,14,7,3,4,50,5,35.7,7,50
Belgian Second Division,,K.RC.Mechelen,ASV Geel,2-4,6,2-4,0-0,35,30,8,31,21,25,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,1.65,3.70,3.80,4.30,4.40,1,,1.25,1.19,0.70,0.74,2.5/3,,0.90,0.88,0.98,1.00
Primera Division de Uruguay,,Danubio FC,Defensor Sporting Montevideo,2-1,3,2-1,0-0,10,19,7,24,34,90,24,96,17,53,16,45,3,1,0,2,33.3,0,0,3,100,1,0,0,1,0,0,0,1,100,2,1,0,1,50,0,0,2,100,3,3,0,0,100,1,33.3,2,66.7,1,1,0,0,100,1,100,0,0,2,2,0,0,100,0,0,2,100
Poland Liga 1,,Dolcan Zabki,Arka Gdynia,0-3,3,0-0,0-3,23,61,18,109,4,15,7,43,13,33,10,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10,2,14,38.5,9,34.6,17,65.4,13,6,2,5,46.2,5,38.5,8,61.5,13,4,0,9,30.8,4,30.8,9,69.2
Russian National Football League,,Spartak Nalchik,FK Angusht Nazran,3-1,4,2-1,1-0,8,16,9,29,19,48,33,88,10,27,21,54,7,3,0,4,42.9,2,28.6,5,71.4,3,1,0,2,33.3,1,33.3,2,66.7,4,2,0,2,50,1,25,3,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbian Superliga,"Cloudy, 9℃～10℃",FK Napredak Krusevac,Macva Sabac,2-1,3,1-0,1-1,4,13,7,33,12,75,23,97,9,43,12,41,26,10,4,12,38.5,12,46.2,14,53.8,13,5,1,7,38.5,6,46.2,7,53.8,13,5,3,5,38.5,6,46.2,7,53.8,25,8,2,15,32,9,36,14,56,13,3,1,9,23.1,2,15.4,10,76.9,12,5,1,6,41.7,7,58.3,4,33.3
Belgian Second Division,,ASV Geel,Tubize,2-1,3,1-0,1-1,14,31,12,38,11,21,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,4.20,4.70,3.35,3.70,1.78,1.62,-0.5/-1,,0.85,1.08,1.05,0.82,2.5/3,,1.09,0.96,0.79,0.92
Russian National Football League,,Sibir Novosibirsk,Mordovya Saransk,4-2,6,2-2,2-0,16,64,30,100,3,16,10,31,14,45,15,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,9,0,18,33.3,13,48.1,14,51.9,14,4,0,10,28.6,5,35.7,9,64.3,13,5,0,8,38.5,8,61.5,5,38.5
Russian National Football League,,Rotor Volgograd,Khimik Dzerzhinsk,2-0,2,1-0,1-0,49,127,31,79,12,32,10,29,20,49,20,44,27,15,3,9,55.6,10,37,17,63,13,6,2,5,46.2,5,38.5,8,61.5,14,9,1,4,64.3,5,35.7,9,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgian Second Division,,KSK Heist,ASV Geel,1-1,2,0-0,1-1,35,30,8,31,21,25,7,24,5,2,0,3,40,3,60,2,40,2,1,0,1,50,1,50,1,50,3,1,0,2,33.3,2,66.7,1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50,2.45,3.25,3.20,2.55,2.65,0/0.5,,1.17,1.11,0.75,0.80,2.5,,0.82,0.93,1.06,0.95
Russian National Football League,,SY Sakhalinsk,Sibir Novosibirsk,0-1,1,0-0,0-1,21,59,12,46,2,27,2,19,7,47,7,31,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbian Superliga,,Radnicki 1923 Kragujevac,Jagodina,1-1,2,1-1,0-0,19,86,19,74,8,38,2,9,14,67,7,33,7,6,0,1,85.7,2,28.6,5,71.4,3,2,0,1,66.7,2,66.7,1,33.3,4,4,0,0,100,0,0,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spanish Segunda Division,,CF Reus Deportiu,Deportivo La Coruna,0-1,1,0-0,0-1,18,70,21,104,6,15,6,35,11,37,9,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,10,3,18,32.3,14,45.2,12,38.7,15,5,0,10,33.3,8,53.3,6,40,16,5,3,8,31.2,6,37.5,6,37.5
Belgian Second Division,,Patro Eisden,VV Coxyde,0-3,3,0-1,0-2,17,6,4,6,7,13,7,24,6,3,1,2,50,2,33.3,4,66.7,2,2,0,0,100,0,0,2,100,4,1,1,2,25,2,50,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70,1.68,3.65,3.55,4.20,4.40,0.5/1,,0.93,0.91,0.97,0.99,2.5/3,,0.86,1.00,1.02,0.88
Belgian Second Division,,White Star Bruxelles,KSK Heist,2-3,5,1-2,1-1,20,21,5,21,23,34,6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,3,40,3,60,2,40,2,1,0,1,50,1,50,1,50,3,1,0,2,33.3,2,66.7,1,33.3,1.95,2.14,3.25,3.15,3.55,3.20,0/0.5,,0.72,0.90,1.21,1.00,2.5,,0.96,,0.92,
Greece National A,,OFI Crete,Panionios,0-3,3,0-0,0-3,1,18,7,27,15,100,28,125,2,47,14,63,26,12,3,11,46.2,14,53.8,11,42.3,13,8,2,3,61.5,6,46.2,7,53.8,13,4,1,8,30.8,8,61.5,4,30.8,26,9,0,17,34.6,11,42.3,14,53.8,13,6,0,7,46.2,3,23.1,10,76.9,13,3,0,10,23.1,8,61.5,4,30.8
Russian National Football League,,Alania Vladikavkaz,FC Ufa,0-3,3,0-0,0-3,22,75,13,52,7,21,8,19,17,51,10,34,5,2,0,3,40,2,40,2,40,3,1,0,2,33.3,2,66.7,1,33.3,2,1,0,1,50,0,0,1,50,22,14,0,8,63.6,5,22.7,14,63.6,10,6,0,4,60,3,30,4,40,12,8,0,4,66.7,2,16.7,10,83.3
Northern Ireland Premier League,"Light rain, 17℃～18℃",Coleraine,Portadown,3-0,3,0-0,3-0,12,24,4,18,46,21,4,26,24,52,5,38,28,18,2,8,64.3,10,35.7,18,64.3,15,8,1,6,53.3,5,33.3,10,66.7,13,10,1,2,76.9,5,38.5,8,61.5,1,1,0,0,100,0,0,1,100,,,,,,,,,,1,1,0,0,100,0,0,1,100
Greece National A,,Panthrakikos,Atromitos Athens,1-3,4,0-1,1-2,1,22,3,30,17,80,20,109,3,44,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10,2,14,38.5,13,50,11,42.3,13,5,2,6,38.5,5,38.5,6,46.2,13,5,0,8,38.5,8,61.5,5,38.5
Greece National A,"Partly sunny, 12~17",Olympiakos Piraeus,Apollon Smirnis,1-0,1,0-0,1-0,15,19,6,16,30,56,11,52,21,33,10,33,26,11,4,11,42.3,9,34.6,17,65.4,13,6,1,6,46.2,5,38.5,8,61.5,13,5,3,5,38.5,4,30.8,9,69.2,13,6,1,6,46.2,5,38.5,8,61.5,7,2,0,5,28.6,3,42.9,4,57.1,6,4,1,1,66.7,2,33.3,4,66.7
Russian National Football League,,Arsenal Tula,Khimik Dzerzhinsk,1-0,1,1-0,0-0,49,127,31,79,12,32,10,29,20,49,20,44,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus 1 Division,"Partly cloudy, 14℃～15℃",APOEL Nicosia,Agia Napa,3-0,3,2-0,1-0,19,33,14,48,6,15,8,27,16,33,13,48,23,9,1,13,39.1,9,39.1,14,60.9,11,6,0,5,54.5,6,54.5,5,45.5,12,3,1,8,25,3,25,9,75,8,7,0,1,87.5,3,37.5,5,62.5,3,2,0,1,66.7,1,33.3,2,66.7,5,5,0,0,100,2,40,3,60
Russian National Football League,,Yenisey Krasnoyarsk,FK Sochi,3-1,4,2-0,1-1,16,29,6,19,27,61,19,65,21,46,10,35,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,22,11,1,10,50,8,36.4,12,54.5,12,4,1,7,33.3,4,33.3,7,58.3,10,7,0,3,70,4,40,5,50
